Name,Primary Type,Secondary Type,Generation
bulbasaur,grass,poison,generation-i
ivysaur,grass,poison,generation-i
venusaur,grass,poison,generation-i
charmander,fire,,generation-i
charmeleon,fire,,generation-i
charizard,fire,flying,generation-i
squirtle,water,,generation-i
wartortle,water,,generation-i
blastoise,water,,generation-i
caterpie,bug,,generation-i
metapod,bug,,generation-i
butterfree,bug,flying,generation-i
weedle,bug,poison,generation-i
kakuna,bug,poison,generation-i
beedrill,bug,poison,generation-i
pidgey,normal,flying,generation-i
pidgeotto,normal,flying,generation-i
pidgeot,normal,flying,generation-i
rattata,normal,,generation-i
raticate,normal,,generation-i
spearow,normal,flying,generation-i
fearow,normal,flying,generation-i
ekans,poison,,generation-i
arbok,poison,,generation-i
pikachu,electric,,generation-i
raichu,electric,,generation-i
sandshrew,ground,,generation-i
sandslash,ground,,generation-i
nidoran-f,poison,,generation-i
nidorina,poison,,generation-i
nidoqueen,poison,ground,generation-i
nidoran-m,poison,,generation-i
nidorino,poison,,generation-i
nidoking,poison,ground,generation-i
clefairy,fairy,,generation-i
clefable,fairy,,generation-i
vulpix,fire,,generation-i
ninetales,fire,,generation-i
jigglypuff,normal,fairy,generation-i
wigglytuff,normal,fairy,generation-i
zubat,poison,flying,generation-i
golbat,poison,flying,generation-i
oddish,grass,poison,generation-i
gloom,grass,poison,generation-i
vileplume,grass,poison,generation-i
paras,bug,grass,generation-i
parasect,bug,grass,generation-i
venonat,bug,poison,generation-i
venomoth,bug,poison,generation-i
diglett,ground,,generation-i
dugtrio,ground,,generation-i
meowth,normal,,generation-i
persian,normal,,generation-i
psyduck,water,,generation-i
golduck,water,,generation-i
mankey,fighting,,generation-i
primeape,fighting,,generation-i
growlithe,fire,,generation-i
arcanine,fire,,generation-i
poliwag,water,,generation-i
poliwhirl,water,,generation-i
poliwrath,water,fighting,generation-i
abra,psychic,,generation-i
kadabra,psychic,,generation-i
alakazam,psychic,,generation-i
machop,fighting,,generation-i
machoke,fighting,,generation-i
machamp,fighting,,generation-i
bellsprout,grass,poison,generation-i
weepinbell,grass,poison,generation-i
victreebel,grass,poison,generation-i
tentacool,water,poison,generation-i
tentacruel,water,poison,generation-i
geodude,rock,ground,generation-i
graveler,rock,ground,generation-i
golem,rock,ground,generation-i
ponyta,fire,,generation-i
rapidash,fire,,generation-i
slowpoke,water,psychic,generation-i
slowbro,water,psychic,generation-i
magnemite,electric,steel,generation-i
magneton,electric,steel,generation-i
farfetchd,normal,flying,generation-i
doduo,normal,flying,generation-i
dodrio,normal,flying,generation-i
seel,water,,generation-i
dewgong,water,ice,generation-i
grimer,poison,,generation-i
muk,poison,,generation-i
shellder,water,,generation-i
cloyster,water,ice,generation-i
gastly,ghost,poison,generation-i
haunter,ghost,poison,generation-i
gengar,ghost,poison,generation-i
onix,rock,ground,generation-i
drowzee,psychic,,generation-i
hypno,psychic,,generation-i
krabby,water,,generation-i
kingler,water,,generation-i
voltorb,electric,,generation-i
electrode,electric,,generation-i
exeggcute,grass,psychic,generation-i
exeggutor,grass,psychic,generation-i
cubone,ground,,generation-i
marowak,ground,,generation-i
hitmonlee,fighting,,generation-i
hitmonchan,fighting,,generation-i
lickitung,normal,,generation-i
koffing,poison,,generation-i
weezing,poison,,generation-i
rhyhorn,ground,rock,generation-i
rhydon,ground,rock,generation-i
chansey,normal,,generation-i
tangela,grass,,generation-i
kangaskhan,normal,,generation-i
horsea,water,,generation-i
seadra,water,,generation-i
goldeen,water,,generation-i
seaking,water,,generation-i
staryu,water,,generation-i
starmie,water,psychic,generation-i
mr-mime,psychic,fairy,generation-i
scyther,bug,flying,generation-i
jynx,ice,psychic,generation-i
electabuzz,electric,,generation-i
magmar,fire,,generation-i
pinsir,bug,,generation-i
tauros,normal,,generation-i
magikarp,water,,generation-i
gyarados,water,flying,generation-i
lapras,water,ice,generation-i
ditto,normal,,generation-i
eevee,normal,,generation-i
vaporeon,water,,generation-i
jolteon,electric,,generation-i
flareon,fire,,generation-i
porygon,normal,,generation-i
omanyte,rock,water,generation-i
omastar,rock,water,generation-i
kabuto,rock,water,generation-i
kabutops,rock,water,generation-i
aerodactyl,rock,flying,generation-i
snorlax,normal,,generation-i
articuno,ice,flying,generation-i
zapdos,electric,flying,generation-i
moltres,fire,flying,generation-i
dratini,dragon,,generation-i
dragonair,dragon,,generation-i
dragonite,dragon,flying,generation-i
mewtwo,psychic,,generation-i
mew,psychic,,generation-i
chikorita,grass,,generation-ii
bayleef,grass,,generation-ii
meganium,grass,,generation-ii
cyndaquil,fire,,generation-ii
quilava,fire,,generation-ii
typhlosion,fire,,generation-ii
totodile,water,,generation-ii
croconaw,water,,generation-ii
feraligatr,water,,generation-ii
sentret,normal,,generation-ii
furret,normal,,generation-ii
hoothoot,normal,flying,generation-ii
noctowl,normal,flying,generation-ii
ledyba,bug,flying,generation-ii
ledian,bug,flying,generation-ii
spinarak,bug,poison,generation-ii
ariados,bug,poison,generation-ii
crobat,poison,flying,generation-ii
chinchou,water,electric,generation-ii
lanturn,water,electric,generation-ii
pichu,electric,,generation-ii
cleffa,fairy,,generation-ii
igglybuff,normal,fairy,generation-ii
togepi,fairy,,generation-ii
togetic,fairy,flying,generation-ii
natu,psychic,flying,generation-ii
xatu,psychic,flying,generation-ii
mareep,electric,,generation-ii
flaaffy,electric,,generation-ii
ampharos,electric,,generation-ii
bellossom,grass,,generation-ii
marill,water,fairy,generation-ii
azumarill,water,fairy,generation-ii
sudowoodo,rock,,generation-ii
politoed,water,,generation-ii
hoppip,grass,flying,generation-ii
skiploom,grass,flying,generation-ii
jumpluff,grass,flying,generation-ii
aipom,normal,,generation-ii
sunkern,grass,,generation-ii
sunflora,grass,,generation-ii
yanma,bug,flying,generation-ii
wooper,water,ground,generation-ii
quagsire,water,ground,generation-ii
espeon,psychic,,generation-ii
umbreon,dark,,generation-ii
murkrow,dark,flying,generation-ii
slowking,water,psychic,generation-ii
misdreavus,ghost,,generation-ii
unown,psychic,,generation-ii
wobbuffet,psychic,,generation-ii
girafarig,normal,psychic,generation-ii
pineco,bug,,generation-ii
forretress,bug,steel,generation-ii
dunsparce,normal,,generation-ii
gligar,ground,flying,generation-ii
steelix,steel,ground,generation-ii
snubbull,fairy,,generation-ii
granbull,fairy,,generation-ii
qwilfish,water,poison,generation-ii
scizor,bug,steel,generation-ii
shuckle,bug,rock,generation-ii
heracross,bug,fighting,generation-ii
sneasel,dark,ice,generation-ii
teddiursa,normal,,generation-ii
ursaring,normal,,generation-ii
slugma,fire,,generation-ii
magcargo,fire,rock,generation-ii
swinub,ice,ground,generation-ii
piloswine,ice,ground,generation-ii
corsola,water,rock,generation-ii
remoraid,water,,generation-ii
octillery,water,,generation-ii
delibird,ice,flying,generation-ii
mantine,water,flying,generation-ii
skarmory,steel,flying,generation-ii
houndour,dark,fire,generation-ii
houndoom,dark,fire,generation-ii
kingdra,water,dragon,generation-ii
phanpy,ground,,generation-ii
donphan,ground,,generation-ii
porygon2,normal,,generation-ii
stantler,normal,,generation-ii
smeargle,normal,,generation-ii
tyrogue,fighting,,generation-ii
hitmontop,fighting,,generation-ii
smoochum,ice,psychic,generation-ii
elekid,electric,,generation-ii
magby,fire,,generation-ii
miltank,normal,,generation-ii
blissey,normal,,generation-ii
raikou,electric,,generation-ii
entei,fire,,generation-ii
suicune,water,,generation-ii
larvitar,rock,ground,generation-ii
pupitar,rock,ground,generation-ii
tyranitar,rock,dark,generation-ii
lugia,psychic,flying,generation-ii
ho-oh,fire,flying,generation-ii
celebi,psychic,grass,generation-ii
treecko,grass,,generation-iii
grovyle,grass,,generation-iii
sceptile,grass,,generation-iii
torchic,fire,,generation-iii
combusken,fire,fighting,generation-iii
blaziken,fire,fighting,generation-iii
mudkip,water,,generation-iii
marshtomp,water,ground,generation-iii
swampert,water,ground,generation-iii
poochyena,dark,,generation-iii
mightyena,dark,,generation-iii
zigzagoon,normal,,generation-iii
linoone,normal,,generation-iii
wurmple,bug,,generation-iii
silcoon,bug,,generation-iii
beautifly,bug,flying,generation-iii
cascoon,bug,,generation-iii
dustox,bug,poison,generation-iii
lotad,water,grass,generation-iii
lombre,water,grass,generation-iii
ludicolo,water,grass,generation-iii
seedot,grass,,generation-iii
nuzleaf,grass,dark,generation-iii
shiftry,grass,dark,generation-iii
taillow,normal,flying,generation-iii
swellow,normal,flying,generation-iii
wingull,water,flying,generation-iii
pelipper,water,flying,generation-iii
ralts,psychic,fairy,generation-iii
kirlia,psychic,fairy,generation-iii
gardevoir,psychic,fairy,generation-iii
surskit,bug,water,generation-iii
masquerain,bug,flying,generation-iii
shroomish,grass,,generation-iii
breloom,grass,fighting,generation-iii
slakoth,normal,,generation-iii
vigoroth,normal,,generation-iii
slaking,normal,,generation-iii
nincada,bug,ground,generation-iii
ninjask,bug,flying,generation-iii
shedinja,bug,ghost,generation-iii
whismur,normal,,generation-iii
loudred,normal,,generation-iii
exploud,normal,,generation-iii
makuhita,fighting,,generation-iii
hariyama,fighting,,generation-iii
azurill,normal,fairy,generation-iii
nosepass,rock,,generation-iii
skitty,normal,,generation-iii
delcatty,normal,,generation-iii
sableye,dark,ghost,generation-iii
mawile,steel,fairy,generation-iii
aron,steel,rock,generation-iii
lairon,steel,rock,generation-iii
aggron,steel,rock,generation-iii
meditite,fighting,psychic,generation-iii
medicham,fighting,psychic,generation-iii
electrike,electric,,generation-iii
manectric,electric,,generation-iii
plusle,electric,,generation-iii
minun,electric,,generation-iii
volbeat,bug,,generation-iii
illumise,bug,,generation-iii
roselia,grass,poison,generation-iii
gulpin,poison,,generation-iii
swalot,poison,,generation-iii
carvanha,water,dark,generation-iii
sharpedo,water,dark,generation-iii
wailmer,water,,generation-iii
wailord,water,,generation-iii
numel,fire,ground,generation-iii
camerupt,fire,ground,generation-iii
torkoal,fire,,generation-iii
spoink,psychic,,generation-iii
grumpig,psychic,,generation-iii
spinda,normal,,generation-iii
trapinch,ground,,generation-iii
vibrava,ground,dragon,generation-iii
flygon,ground,dragon,generation-iii
cacnea,grass,,generation-iii
cacturne,grass,dark,generation-iii
swablu,normal,flying,generation-iii
altaria,dragon,flying,generation-iii
zangoose,normal,,generation-iii
seviper,poison,,generation-iii
lunatone,rock,psychic,generation-iii
solrock,rock,psychic,generation-iii
barboach,water,ground,generation-iii
whiscash,water,ground,generation-iii
corphish,water,,generation-iii
crawdaunt,water,dark,generation-iii
baltoy,ground,psychic,generation-iii
claydol,ground,psychic,generation-iii
lileep,rock,grass,generation-iii
cradily,rock,grass,generation-iii
anorith,rock,bug,generation-iii
armaldo,rock,bug,generation-iii
feebas,water,,generation-iii
milotic,water,,generation-iii
castform,normal,,generation-iii
kecleon,normal,,generation-iii
shuppet,ghost,,generation-iii
banette,ghost,,generation-iii
duskull,ghost,,generation-iii
dusclops,ghost,,generation-iii
tropius,grass,flying,generation-iii
chimecho,psychic,,generation-iii
absol,dark,,generation-iii
wynaut,psychic,,generation-iii
snorunt,ice,,generation-iii
glalie,ice,,generation-iii
spheal,ice,water,generation-iii
sealeo,ice,water,generation-iii
walrein,ice,water,generation-iii
clamperl,water,,generation-iii
huntail,water,,generation-iii
gorebyss,water,,generation-iii
relicanth,water,rock,generation-iii
luvdisc,water,,generation-iii
bagon,dragon,,generation-iii
shelgon,dragon,,generation-iii
salamence,dragon,flying,generation-iii
beldum,steel,psychic,generation-iii
metang,steel,psychic,generation-iii
metagross,steel,psychic,generation-iii
regirock,rock,,generation-iii
regice,ice,,generation-iii
registeel,steel,,generation-iii
latias,dragon,psychic,generation-iii
latios,dragon,psychic,generation-iii
kyogre,water,,generation-iii
groudon,ground,,generation-iii
rayquaza,dragon,flying,generation-iii
jirachi,steel,psychic,generation-iii
deoxys-normal,psychic,,generation-iii
turtwig,grass,,generation-iv
grotle,grass,,generation-iv
torterra,grass,ground,generation-iv
chimchar,fire,,generation-iv
monferno,fire,fighting,generation-iv
infernape,fire,fighting,generation-iv
piplup,water,,generation-iv
prinplup,water,,generation-iv
empoleon,water,steel,generation-iv
starly,normal,flying,generation-iv
staravia,normal,flying,generation-iv
staraptor,normal,flying,generation-iv
bidoof,normal,,generation-iv
bibarel,normal,water,generation-iv
kricketot,bug,,generation-iv
kricketune,bug,,generation-iv
shinx,electric,,generation-iv
luxio,electric,,generation-iv
luxray,electric,,generation-iv
budew,grass,poison,generation-iv
roserade,grass,poison,generation-iv
cranidos,rock,,generation-iv
rampardos,rock,,generation-iv
shieldon,rock,steel,generation-iv
bastiodon,rock,steel,generation-iv
burmy,bug,,generation-iv
wormadam-plant,bug,grass,generation-iv
mothim,bug,flying,generation-iv
combee,bug,flying,generation-iv
vespiquen,bug,flying,generation-iv
pachirisu,electric,,generation-iv
buizel,water,,generation-iv
floatzel,water,,generation-iv
cherubi,grass,,generation-iv
cherrim,grass,,generation-iv
shellos,water,,generation-iv
gastrodon,water,ground,generation-iv
ambipom,normal,,generation-iv
drifloon,ghost,flying,generation-iv
drifblim,ghost,flying,generation-iv
buneary,normal,,generation-iv
lopunny,normal,,generation-iv
mismagius,ghost,,generation-iv
honchkrow,dark,flying,generation-iv
glameow,normal,,generation-iv
purugly,normal,,generation-iv
chingling,psychic,,generation-iv
stunky,poison,dark,generation-iv
skuntank,poison,dark,generation-iv
bronzor,steel,psychic,generation-iv
bronzong,steel,psychic,generation-iv
bonsly,rock,,generation-iv
mime-jr,psychic,fairy,generation-iv
happiny,normal,,generation-iv
chatot,normal,flying,generation-iv
spiritomb,ghost,dark,generation-iv
gible,dragon,ground,generation-iv
gabite,dragon,ground,generation-iv
garchomp,dragon,ground,generation-iv
munchlax,normal,,generation-iv
riolu,fighting,,generation-iv
lucario,fighting,steel,generation-iv
hippopotas,ground,,generation-iv
hippowdon,ground,,generation-iv
skorupi,poison,bug,generation-iv
drapion,poison,dark,generation-iv
croagunk,poison,fighting,generation-iv
toxicroak,poison,fighting,generation-iv
carnivine,grass,,generation-iv
finneon,water,,generation-iv
lumineon,water,,generation-iv
mantyke,water,flying,generation-iv
snover,grass,ice,generation-iv
abomasnow,grass,ice,generation-iv
weavile,dark,ice,generation-iv
magnezone,electric,steel,generation-iv
lickilicky,normal,,generation-iv
rhyperior,ground,rock,generation-iv
tangrowth,grass,,generation-iv
electivire,electric,,generation-iv
magmortar,fire,,generation-iv
togekiss,fairy,flying,generation-iv
yanmega,bug,flying,generation-iv
leafeon,grass,,generation-iv
glaceon,ice,,generation-iv
gliscor,ground,flying,generation-iv
mamoswine,ice,ground,generation-iv
porygon-z,normal,,generation-iv
gallade,psychic,fighting,generation-iv
probopass,rock,steel,generation-iv
dusknoir,ghost,,generation-iv
froslass,ice,ghost,generation-iv
rotom,electric,ghost,generation-iv
uxie,psychic,,generation-iv
mesprit,psychic,,generation-iv
azelf,psychic,,generation-iv
dialga,steel,dragon,generation-iv
palkia,water,dragon,generation-iv
heatran,fire,steel,generation-iv
regigigas,normal,,generation-iv
giratina-altered,ghost,dragon,generation-iv
cresselia,psychic,,generation-iv
phione,water,,generation-iv
manaphy,water,,generation-iv
darkrai,dark,,generation-iv
shaymin-land,grass,,generation-iv
arceus,normal,,generation-iv
victini,psychic,fire,generation-v
snivy,grass,,generation-v
servine,grass,,generation-v
serperior,grass,,generation-v
tepig,fire,,generation-v
pignite,fire,fighting,generation-v
emboar,fire,fighting,generation-v
oshawott,water,,generation-v
dewott,water,,generation-v
samurott,water,,generation-v
patrat,normal,,generation-v
watchog,normal,,generation-v
lillipup,normal,,generation-v
herdier,normal,,generation-v
stoutland,normal,,generation-v
purrloin,dark,,generation-v
liepard,dark,,generation-v
pansage,grass,,generation-v
simisage,grass,,generation-v
pansear,fire,,generation-v
simisear,fire,,generation-v
panpour,water,,generation-v
simipour,water,,generation-v
munna,psychic,,generation-v
musharna,psychic,,generation-v
pidove,normal,flying,generation-v
