Name,Primary Type,Secondary Type,Generation
tranquill,normal,flying,generation-v
unfezant,normal,flying,generation-v
blitzle,electric,,generation-v
zebstrika,electric,,generation-v
roggenrola,rock,,generation-v
boldore,rock,,generation-v
gigalith,rock,,generation-v
woobat,psychic,flying,generation-v
swoobat,psychic,flying,generation-v
drilbur,ground,,generation-v
excadrill,ground,steel,generation-v
audino,normal,,generation-v
timburr,fighting,,generation-v
gurdurr,fighting,,generation-v
conkeldurr,fighting,,generation-v
tympole,water,,generation-v
palpitoad,water,ground,generation-v
seismitoad,water,ground,generation-v
throh,fighting,,generation-v
sawk,fighting,,generation-v
sewaddle,bug,grass,generation-v
swadloon,bug,grass,generation-v
leavanny,bug,grass,generation-v
venipede,bug,poison,generation-v
whirlipede,bug,poison,generation-v
scolipede,bug,poison,generation-v
cottonee,grass,fairy,generation-v
whimsicott,grass,fairy,generation-v
petilil,grass,,generation-v
lilligant,grass,,generation-v
basculin-red-striped,water,,generation-v
sandile,ground,dark,generation-v
krokorok,ground,dark,generation-v
krookodile,ground,dark,generation-v
darumaka,fire,,generation-v
darmanitan-standard,fire,,generation-v
maractus,grass,,generation-v
dwebble,bug,rock,generation-v
crustle,bug,rock,generation-v
scraggy,dark,fighting,generation-v
scrafty,dark,fighting,generation-v
sigilyph,psychic,flying,generation-v
yamask,ghost,,generation-v
cofagrigus,ghost,,generation-v
tirtouga,water,rock,generation-v
carracosta,water,rock,generation-v
archen,rock,flying,generation-v
archeops,rock,flying,generation-v
trubbish,poison,,generation-v
garbodor,poison,,generation-v
zorua,dark,,generation-v
zoroark,dark,,generation-v
minccino,normal,,generation-v
cinccino,normal,,generation-v
gothita,psychic,,generation-v
gothorita,psychic,,generation-v
gothitelle,psychic,,generation-v
solosis,psychic,,generation-v
duosion,psychic,,generation-v
reuniclus,psychic,,generation-v
ducklett,water,flying,generation-v
swanna,water,flying,generation-v
vanillite,ice,,generation-v
vanillish,ice,,generation-v
vanilluxe,ice,,generation-v
deerling,normal,grass,generation-v
sawsbuck,normal,grass,generation-v
emolga,electric,flying,generation-v
karrablast,bug,,generation-v
escavalier,bug,steel,generation-v
foongus,grass,poison,generation-v
amoonguss,grass,poison,generation-v
frillish,water,ghost,generation-v
jellicent,water,ghost,generation-v
alomomola,water,,generation-v
joltik,bug,electric,generation-v
galvantula,bug,electric,generation-v
ferroseed,grass,steel,generation-v
ferrothorn,grass,steel,generation-v
klink,steel,,generation-v
klang,steel,,generation-v
klinklang,steel,,generation-v
tynamo,electric,,generation-v
eelektrik,electric,,generation-v
eelektross,electric,,generation-v
elgyem,psychic,,generation-v
beheeyem,psychic,,generation-v
litwick,ghost,fire,generation-v
lampent,ghost,fire,generation-v
chandelure,ghost,fire,generation-v
axew,dragon,,generation-v
fraxure,dragon,,generation-v
haxorus,dragon,,generation-v
cubchoo,ice,,generation-v
beartic,ice,,generation-v
cryogonal,ice,,generation-v
shelmet,bug,,generation-v
accelgor,bug,,generation-v
stunfisk,ground,electric,generation-v
mienfoo,fighting,,generation-v
mienshao,fighting,,generation-v
druddigon,dragon,,generation-v
golett,ground,ghost,generation-v
golurk,ground,ghost,generation-v
pawniard,dark,steel,generation-v
bisharp,dark,steel,generation-v
bouffalant,normal,,generation-v
rufflet,normal,flying,generation-v
braviary,normal,flying,generation-v
vullaby,dark,flying,generation-v
mandibuzz,dark,flying,generation-v
heatmor,fire,,generation-v
durant,bug,steel,generation-v
deino,dark,dragon,generation-v
zweilous,dark,dragon,generation-v
hydreigon,dark,dragon,generation-v
larvesta,bug,fire,generation-v
volcarona,bug,fire,generation-v
cobalion,steel,fighting,generation-v
terrakion,rock,fighting,generation-v
virizion,grass,fighting,generation-v
tornadus-incarnate,flying,,generation-v
thundurus-incarnate,electric,flying,generation-v
reshiram,dragon,fire,generation-v
zekrom,dragon,electric,generation-v
landorus-incarnate,ground,flying,generation-v
kyurem,dragon,ice,generation-v
keldeo-ordinary,water,fighting,generation-v
meloetta-aria,normal,psychic,generation-v
genesect,bug,steel,generation-v
chespin,grass,,generation-vi
quilladin,grass,,generation-vi
chesnaught,grass,fighting,generation-vi
fennekin,fire,,generation-vi
braixen,fire,,generation-vi
delphox,fire,psychic,generation-vi
froakie,water,,generation-vi
frogadier,water,,generation-vi
greninja,water,dark,generation-vi
bunnelby,normal,,generation-vi
diggersby,normal,ground,generation-vi
fletchling,normal,flying,generation-vi
fletchinder,fire,flying,generation-vi
talonflame,fire,flying,generation-vi
scatterbug,bug,,generation-vi
spewpa,bug,,generation-vi
vivillon,bug,flying,generation-vi
litleo,fire,normal,generation-vi
pyroar,fire,normal,generation-vi
flabebe,fairy,,generation-vi
floette,fairy,,generation-vi
florges,fairy,,generation-vi
skiddo,grass,,generation-vi
gogoat,grass,,generation-vi
pancham,fighting,,generation-vi
pangoro,fighting,dark,generation-vi
furfrou,normal,,generation-vi
espurr,psychic,,generation-vi
meowstic-male,psychic,,generation-vi
honedge,steel,ghost,generation-vi
doublade,steel,ghost,generation-vi
aegislash-shield,steel,ghost,generation-vi
spritzee,fairy,,generation-vi
aromatisse,fairy,,generation-vi
swirlix,fairy,,generation-vi
slurpuff,fairy,,generation-vi
inkay,dark,psychic,generation-vi
malamar,dark,psychic,generation-vi
binacle,rock,water,generation-vi
barbaracle,rock,water,generation-vi
skrelp,poison,water,generation-vi
dragalge,poison,dragon,generation-vi
clauncher,water,,generation-vi
clawitzer,water,,generation-vi
helioptile,electric,normal,generation-vi
heliolisk,electric,normal,generation-vi
tyrunt,rock,dragon,generation-vi
tyrantrum,rock,dragon,generation-vi
amaura,rock,ice,generation-vi
aurorus,rock,ice,generation-vi
sylveon,fairy,,generation-vi
hawlucha,fighting,flying,generation-vi
dedenne,electric,fairy,generation-vi
carbink,rock,fairy,generation-vi
goomy,dragon,,generation-vi
sliggoo,dragon,,generation-vi
goodra,dragon,,generation-vi
klefki,steel,fairy,generation-vi
phantump,ghost,grass,generation-vi
trevenant,ghost,grass,generation-vi
pumpkaboo-average,ghost,grass,generation-vi
gourgeist-average,ghost,grass,generation-vi
bergmite,ice,,generation-vi
avalugg,ice,,generation-vi
noibat,flying,dragon,generation-vi
noivern,flying,dragon,generation-vi
xerneas,fairy,,generation-vi
yveltal,dark,flying,generation-vi
zygarde-50,dragon,ground,generation-vi
diancie,rock,fairy,generation-vi
hoopa,psychic,ghost,generation-vi
volcanion,fire,water,generation-vi
rowlet,grass,flying,generation-vii
dartrix,grass,flying,generation-vii
decidueye,grass,ghost,generation-vii
litten,fire,,generation-vii
torracat,fire,,generation-vii
incineroar,fire,dark,generation-vii
popplio,water,,generation-vii
brionne,water,,generation-vii
primarina,water,fairy,generation-vii
pikipek,normal,flying,generation-vii
trumbeak,normal,flying,generation-vii
toucannon,normal,flying,generation-vii
yungoos,normal,,generation-vii
gumshoos,normal,,generation-vii
grubbin,bug,,generation-vii
charjabug,bug,electric,generation-vii
vikavolt,bug,electric,generation-vii
crabrawler,fighting,,generation-vii
crabominable,fighting,ice,generation-vii
oricorio-baile,fire,flying,generation-vii
cutiefly,bug,fairy,generation-vii
ribombee,bug,fairy,generation-vii
rockruff,rock,,generation-vii
lycanroc-midday,rock,,generation-vii
wishiwashi-solo,water,,generation-vii
mareanie,poison,water,generation-vii
toxapex,poison,water,generation-vii
mudbray,ground,,generation-vii
mudsdale,ground,,generation-vii
dewpider,water,bug,generation-vii
araquanid,water,bug,generation-vii
fomantis,grass,,generation-vii
lurantis,grass,,generation-vii
morelull,grass,fairy,generation-vii
shiinotic,grass,fairy,generation-vii
salandit,poison,fire,generation-vii
salazzle,poison,fire,generation-vii
stufful,normal,fighting,generation-vii
bewear,normal,fighting,generation-vii
bounsweet,grass,,generation-vii
steenee,grass,,generation-vii
tsareena,grass,,generation-vii
comfey,fairy,,generation-vii
oranguru,normal,psychic,generation-vii
passimian,fighting,,generation-vii
wimpod,bug,water,generation-vii
golisopod,bug,water,generation-vii
sandygast,ghost,ground,generation-vii
palossand,ghost,ground,generation-vii
pyukumuku,water,,generation-vii
type-null,normal,,generation-vii
silvally,normal,,generation-vii
minior-red-meteor,rock,flying,generation-vii
komala,normal,,generation-vii
turtonator,fire,dragon,generation-vii
togedemaru,electric,steel,generation-vii
mimikyu-disguised,ghost,fairy,generation-vii
bruxish,water,psychic,generation-vii
drampa,normal,dragon,generation-vii
dhelmise,ghost,grass,generation-vii
jangmo-o,dragon,,generation-vii
hakamo-o,dragon,fighting,generation-vii
kommo-o,dragon,fighting,generation-vii
tapu-koko,electric,fairy,generation-vii
tapu-lele,psychic,fairy,generation-vii
tapu-bulu,grass,fairy,generation-vii
tapu-fini,water,fairy,generation-vii
cosmog,psychic,,generation-vii
cosmoem,psychic,,generation-vii
solgaleo,psychic,steel,generation-vii
lunala,psychic,ghost,generation-vii
nihilego,rock,poison,generation-vii
buzzwole,bug,fighting,generation-vii
pheromosa,bug,fighting,generation-vii
xurkitree,electric,,generation-vii
celesteela,steel,flying,generation-vii
kartana,grass,steel,generation-vii
guzzlord,dark,dragon,generation-vii
necrozma,psychic,,generation-vii
magearna,steel,fairy,generation-vii
marshadow,fighting,ghost,generation-vii
poipole,poison,,generation-vii
naganadel,poison,dragon,generation-vii
stakataka,rock,steel,generation-vii
blacephalon,fire,ghost,generation-vii
zeraora,electric,,generation-vii
meltan,steel,,generation-vii
melmetal,steel,,generation-vii
grookey,grass,,generation-viii
thwackey,grass,,generation-viii
rillaboom,grass,,generation-viii
scorbunny,fire,,generation-viii
raboot,fire,,generation-viii
cinderace,fire,,generation-viii
sobble,water,,generation-viii
drizzile,water,,generation-viii
inteleon,water,,generation-viii
skwovet,normal,,generation-viii
greedent,normal,,generation-viii
rookidee,flying,,generation-viii
corvisquire,flying,,generation-viii
corviknight,flying,steel,generation-viii
blipbug,bug,,generation-viii
dottler,bug,psychic,generation-viii
orbeetle,bug,psychic,generation-viii
nickit,dark,,generation-viii
thievul,dark,,generation-viii
gossifleur,grass,,generation-viii
eldegoss,grass,,generation-viii
wooloo,normal,,generation-viii
dubwool,normal,,generation-viii
chewtle,water,,generation-viii
drednaw,water,rock,generation-viii
yamper,electric,,generation-viii
boltund,electric,,generation-viii
rolycoly,rock,,generation-viii
carkol,rock,fire,generation-viii
coalossal,rock,fire,generation-viii
applin,grass,dragon,generation-viii
flapple,grass,dragon,generation-viii
appletun,grass,dragon,generation-viii
silicobra,ground,,generation-viii
sandaconda,ground,,generation-viii
cramorant,flying,water,generation-viii
arrokuda,water,,generation-viii
barraskewda,water,,generation-viii
toxel,electric,poison,generation-viii
toxtricity-amped,electric,poison,generation-viii
sizzlipede,fire,bug,generation-viii
centiskorch,fire,bug,generation-viii
clobbopus,fighting,,generation-viii
grapploct,fighting,,generation-viii
sinistea,ghost,,generation-viii
polteageist,ghost,,generation-viii
hatenna,psychic,,generation-viii
hattrem,psychic,,generation-viii
hatterene,psychic,fairy,generation-viii
impidimp,dark,fairy,generation-viii
morgrem,dark,fairy,generation-viii
grimmsnarl,dark,fairy,generation-viii
obstagoon,dark,normal,generation-viii
perrserker,steel,,generation-viii
cursola,ghost,,generation-viii
sirfetchd,fighting,,generation-viii
mr-rime,ice,psychic,generation-viii
runerigus,ground,ghost,generation-viii
milcery,fairy,,generation-viii
alcremie,fairy,,generation-viii
falinks,fighting,,generation-viii
pincurchin,electric,,generation-viii
snom,ice,bug,generation-viii
frosmoth,ice,bug,generation-viii
stonjourner,rock,,generation-viii
eiscue-ice,ice,,generation-viii
indeedee-male,psychic,normal,generation-viii
morpeko-full-belly,electric,dark,generation-viii
cufant,steel,,generation-viii
copperajah,steel,,generation-viii
dracozolt,electric,dragon,generation-viii
arctozolt,electric,ice,generation-viii
dracovish,water,dragon,generation-viii
arctovish,water,ice,generation-viii
duraludon,steel,dragon,generation-viii
dreepy,dragon,ghost,generation-viii
drakloak,dragon,ghost,generation-viii
dragapult,dragon,ghost,generation-viii
zacian,fairy,,generation-viii
zamazenta,fighting,,generation-viii
eternatus,poison,dragon,generation-viii
kubfu,fighting,,generation-viii
urshifu-single-strike,fighting,dark,generation-viii
zarude,dark,grass,generation-viii
regieleki,electric,,generation-viii
regidrago,dragon,,generation-viii
glastrier,ice,,generation-viii
spectrier,ghost,,generation-viii
calyrex,psychic,grass,generation-viii
wyrdeer,normal,psychic,generation-viii
kleavor,bug,rock,generation-viii
ursaluna,ground,normal,generation-viii
basculegion-male,water,ghost,generation-viii
sneasler,fighting,poison,generation-viii
overqwil,dark,poison,generation-viii
enamorus-incarnate,fairy,flying,generation-viii
sprigatito,grass,,generation-ix
floragato,grass,,generation-ix
meowscarada,grass,dark,generation-ix
fuecoco,fire,,generation-ix
crocalor,fire,,generation-ix
skeledirge,fire,ghost,generation-ix
quaxly,water,,generation-ix
quaxwell,water,,generation-ix
quaquaval,water,fighting,generation-ix
lechonk,normal,,generation-ix
oinkologne,normal,,generation-ix
tarountula,bug,,generation-ix
spidops,bug,,generation-ix
nymble,bug,,generation-ix
lokix,bug,dark,generation-ix
pawmi,electric,,generation-ix
pawmo,electric,fighting,generation-ix
pawmot,electric,fighting,generation-ix
tandemaus,normal,,generation-ix
maushold,normal,,generation-ix
fidough,fairy,,generation-ix
dachsbun,fairy,,generation-ix
smoliv,grass,normal,generation-ix
dolliv,grass,normal,generation-ix
arboliva,grass,normal,generation-ix
squawkabilly,normal,flying,generation-ix
nacli,rock,,generation-ix
naclstack,rock,,generation-ix
garganacl,rock,,generation-ix
charcadet,fire,,generation-ix
armarouge,fire,psychic,generation-ix
ceruledge,fire,ghost,generation-ix
tadbulb,electric,,generation-ix
bellibolt,electric,,generation-ix
wattrel,electric,flying,generation-ix
kilowattrel,electric,flying,generation-ix
maschiff,dark,,generation-ix
mabosstiff,dark,,generation-ix
shroodle,poison,normal,generation-ix
grafaiai,poison,normal,generation-ix
bramblin,grass,ghost,generation-ix
brambleghast,grass,ghost,generation-ix
toedscool,ground,grass,generation-ix
toedscruel,ground,grass,generation-ix
klawf,rock,,generation-ix
capsakid,grass,,generation-ix
scovillain,grass,fire,generation-ix
rellor,bug,,generation-ix
rabsca,bug,psychic,generation-ix
flittle,psychic,,generation-ix
espathra,psychic,,generation-ix
tinkatink,fairy,steel,generation-ix
tinkatuff,fairy,steel,generation-ix
tinkaton,fairy,steel,generation-ix
wiglett,water,,generation-ix
wugtrio,water,,generation-ix
bombirdier,flying,dark,generation-ix
finizen,water,,generation-ix
palafin,water,,generation-ix
varoom,steel,poison,generation-ix
revavroom,steel,poison,generation-ix
cyclizar,dragon,normal,generation-ix
orthworm,steel,,generation-ix
glimmet,rock,poison,generation-ix
glimmora,rock,poison,generation-ix
greavard,ghost,,generation-ix
houndstone,ghost,,generation-ix
flamigo,flying,fighting,generation-ix
cetoddle,ice,,generation-ix
cetitan,ice,,generation-ix
veluza,water,psychic,generation-ix
dondozo,water,,generation-ix
tatsugiri,dragon,water,generation-ix
annihilape,fighting,ghost,generation-ix
clodsire,poison,ground,generation-ix
farigiraf,normal,psychic,generation-ix
dudunsparce,normal,,generation-ix
kingambit,dark,steel,generation-ix
great-tusk,ground,fighting,generation-ix
scream-tail,fairy,psychic,generation-ix
brute-bonnet,grass,dark,generation-ix
flutter-mane,ghost,fairy,generation-ix
slither-wing,bug,fighting,generation-ix
sandy-shocks,electric,ground,generation-ix
iron-treads,ground,steel,generation-ix
iron-bundle,ice,water,generation-ix
iron-hands,fighting,electric,generation-ix
iron-jugulis,dark,flying,generation-ix
iron-moth,fire,poison,generation-ix
iron-thorns,rock,electric,generation-ix
frigibax,dragon,ice,generation-ix
arctibax,dragon,ice,generation-ix
baxcalibur,dragon,ice,generation-ix
gimmighoul,ghost,,generation-ix
gholdengo,steel,ghost,generation-ix
wo-chien,dark,grass,generation-ix
chien-pao,dark,ice,generation-ix
ting-lu,dark,ground,generation-ix
chi-yu,dark,fire,generation-ix
roaring-moon,dragon,dark,generation-ix
iron-valiant,fairy,fighting,generation-ix
koraidon,fighting,dragon,generation-ix
miraidon,electric,dragon,generation-ix
walking-wake,water,dragon,generation-ix
iron-leaves,grass,psychic,generation-ix
